timestamp,value
2014-04-02 18:05:00,32.738686705
2014-04-02 18:10:00,29.322073894099997
2014-04-02 18:15:00,29.361839079699998
2014-04-02 18:20:00,29.899702805500002
2014-04-02 18:25:00,32.1156898212
2014-04-02 18:30:00,30.1695601511
2014-04-02 18:35:00,30.6130143047
2014-04-02 18:40:00,31.36199613
2014-04-02 18:45:00,33.9959366664
2014-04-02 18:50:00,28.8887121232
2014-04-02 18:55:00,32.956018121999996
2014-04-02 19:00:00,23.1565655888
2014-04-02 19:05:00,23.73797659380001
2014-04-02 19:10:00,24.338731831799997
2014-04-02 19:15:00,20.2502164524
2014-04-02 19:20:00,20.848949857
2014-04-02 19:25:00,24.130046073699997
2014-04-02 19:30:00,22.21416194
2014-04-02 19:35:00,22.6893648177
2014-04-02 19:40:00,23.1303606038
2014-04-02 19:45:00,23.2022171153
2014-04-02 19:50:00,24.334195671999996
2014-04-02 19:55:00,24.6263320391
2014-04-02 20:00:00,21.3817647034
2014-04-02 20:05:00,19.6084578376
2014-04-02 20:10:00,22.0354655754
2014-04-02 20:15:00,18.6336086424
2014-04-02 20:20:00,19.378506940799998
2014-04-02 20:25:00,22.1076916334
2014-04-02 20:30:00,19.481360209400002
2014-04-02 20:35:00,19.3357865082
2014-04-02 20:40:00,18.9977609727
2014-04-02 20:45:00,21.9509214959
2014-04-02 20:50:00,20.4802383839
2014-04-02 20:55:00,21.1963623054
2014-04-02 21:00:00,19.047255564300002
2014-04-02 21:05:00,21.1331160084
2014-04-02 21:10:00,21.1410142346
2014-04-02 21:15:00,19.3427939344
2014-04-02 21:20:00,19.7370155903
2014-04-02 21:25:00,18.9291871167
2014-04-02 21:30:00,22.011394011100002
2014-04-02 21:35:00,20.6812058271
2014-04-02 21:40:00,21.842518711900002
2014-04-02 21:45:00,19.3057671297
2014-04-02 21:50:00,21.2289759056
2014-04-02 21:55:00,21.1645390097
2014-04-02 22:00:00,20.786558555
2014-04-02 22:05:00,21.883543944
2014-04-02 22:10:00,19.5930125873
2014-04-02 22:15:00,18.5406512398
2014-04-02 22:20:00,20.7066947888
2014-04-02 22:25:00,20.9373197413
2014-04-02 22:30:00,20.3197305165
2014-04-02 22:35:00,18.845345744
2014-04-02 22:40:00,20.0370408677
2014-04-02 22:45:00,19.2672377454
2014-04-02 22:50:00,19.728787574400002
2014-04-02 22:55:00,20.6006319326
2014-04-02 23:00:00,20.9848872936
2014-04-02 23:05:00,18.9325331103
2014-04-02 23:10:00,19.6250687305
2014-04-02 23:15:00,19.0803089982
2014-04-02 23:20:00,18.7981350027
2014-04-02 23:25:00,21.1376065193
2014-04-02 23:30:00,21.641165081700002
2014-04-02 23:35:00,19.4846690791
2014-04-02 23:40:00,21.0091486776
2014-04-02 23:45:00,21.5921260477
2014-04-02 23:50:00,21.3886026634
2014-04-02 23:55:00,18.734849953
2014-04-03 00:00:00,21.825167526100007
2014-04-03 00:05:00,19.5067057617
2014-04-03 00:10:00,19.3569626447
2014-04-03 00:15:00,18.2497253091
2014-04-03 00:20:00,19.9446946164
2014-04-03 00:25:00,18.4360544626
2014-04-03 00:30:00,18.9941592837
2014-04-03 00:35:00,19.2677704871
2014-04-03 00:40:00,21.235305294
2014-04-03 00:45:00,21.501954601599998
2014-04-03 00:50:00,19.2098652698
2014-04-03 00:55:00,21.434792485
2014-04-03 01:00:00,21.4289237495
2014-04-03 01:05:00,21.058603801500002
2014-04-03 01:10:00,18.586780456099998
2014-04-03 01:15:00,20.7612913876
2014-04-03 01:20:00,21.7800962583
2014-04-03 01:25:00,20.7301619151
2014-04-03 01:30:00,19.3264673964
2014-04-03 01:35:00,20.0023172697
2014-04-03 01:40:00,20.5829001734
2014-04-03 01:45:00,20.0422816349
2014-04-03 01:50:00,18.4798117669
2014-04-03 01:55:00,19.2482561786
2014-04-03 02:00:00,21.2095841222
2014-04-03 02:05:00,21.4456721844
2014-04-03 02:10:00,18.549200130899997
2014-04-03 02:15:00,21.8095470096
2014-04-03 02:20:00,19.3152904714
2014-04-03 02:25:00,20.6492549549
2014-04-03 02:30:00,21.007300583800003
2014-04-03 02:35:00,21.2477849386
2014-04-03 02:40:00,21.7829988089
2014-04-03 02:45:00,19.2516781921
2014-04-03 02:50:00,21.4340258182
2014-04-03 02:55:00,18.5267476137
2014-04-03 03:00:00,20.8201636254
2014-04-03 03:05:00,20.9679109181
2014-04-03 03:10:00,20.7108929648
2014-04-03 03:15:00,19.0092589445
2014-04-03 03:20:00,21.4921725881
2014-04-03 03:25:00,18.6754338535
2014-04-03 03:30:00,18.2145391661
2014-04-03 03:35:00,20.8698599624
2014-04-03 03:40:00,19.901902860899998
2014-04-03 03:45:00,21.396392079800002
2014-04-03 03:50:00,19.533588564200002
2014-04-03 03:55:00,18.673114354000003
2014-04-03 04:00:00,21.3457687699
2014-04-03 04:05:00,20.1956385266
2014-04-03 04:10:00,18.756783169600002
2014-04-03 04:15:00,20.881535994300002
2014-04-03 04:20:00,20.044454554
2014-04-03 04:25:00,20.417251929000003
2014-04-03 04:30:00,19.8435933528
2014-04-03 04:35:00,21.3148359353
2014-04-03 04:40:00,21.3182508627
2014-04-03 04:45:00,20.8375552873
2014-04-03 04:50:00,18.4216055096
2014-04-03 04:55:00,21.3554154476
2014-04-03 05:00:00,20.6840519221
2014-04-03 05:05:00,20.788096664
2014-04-03 05:10:00,19.4519313616
2014-04-03 05:15:00,21.5171182246
2014-04-03 05:20:00,20.901486400899998
2014-04-03 05:25:00,18.4503618661
2014-04-03 05:30:00,19.6311121376
2014-04-03 05:35:00,21.545521447800002
2014-04-03 05:40:00,18.1887868068
2014-04-03 05:45:00,21.845666478600002
2014-04-03 05:50:00,20.7166502733
2014-04-03 05:55:00,20.525503910599998
2014-04-03 06:00:00,19.082237025999998
2014-04-03 06:05:00,18.995167155
2014-04-03 06:10:00,21.768232878000003
2014-04-03 06:15:00,19.1930898169
2014-04-03 06:20:00,21.1020211869
2014-04-03 06:25:00,19.5724871928
2014-04-03 06:30:00,18.5570162831
2014-04-03 06:35:00,18.0428611908
2014-04-03 06:40:00,20.1770293481
2014-04-03 06:45:00,21.9031152742
2014-04-03 06:50:00,19.4765447752
2014-04-03 06:55:00,19.428769336
2014-04-03 07:00:00,19.3763664714
2014-04-03 07:05:00,20.0821753492
2014-04-03 07:10:00,19.7626595337
2014-04-03 07:15:00,21.5196585069
2014-04-03 07:20:00,20.0220831669
2014-04-03 07:25:00,20.0310313528
2014-04-03 07:30:00,18.5534863789
2014-04-03 07:35:00,21.9309581636
2014-04-03 07:40:00,18.9998915635
2014-04-03 07:45:00,18.2934562698
2014-04-03 07:50:00,20.6525849959
2014-04-03 07:55:00,20.3814654806
2014-04-03 08:00:00,19.660582616
2014-04-03 08:05:00,19.6887689355
2014-04-03 08:10:00,21.1402556842
2014-04-03 08:15:00,18.7828505604
2014-04-03 08:20:00,21.2810132758
2014-04-03 08:25:00,20.5949884556
2014-04-03 08:30:00,19.6758790951
2014-04-03 08:35:00,19.832114466300002
2014-04-03 08:40:00,19.0265888287
2014-04-03 08:45:00,21.0084573308
2014-04-03 08:50:00,20.0514989692
2014-04-03 08:55:00,19.283418170999997
2014-04-03 09:00:00,69.3062815743
2014-04-03 09:05:00,74.7419885479
2014-04-03 09:10:00,67.1195670033
2014-04-03 09:15:00,73.7214030506
2014-04-03 09:20:00,65.892229023
2014-04-03 09:25:00,61.9443648142
2014-04-03 09:30:00,63.9776926466
2014-04-03 09:35:00,66.89425394930001
2014-04-03 09:40:00,64.1870350289
2014-04-03 09:45:00,61.203087719799996
2014-04-03 09:50:00,73.6440209134
2014-04-03 09:55:00,72.6767599927
2014-04-03 10:00:00,81.36037543270001
2014-04-03 10:05:00,72.4444825244
2014-04-03 10:10:00,71.7080427028
2014-04-03 10:15:00,70.88922571180001
2014-04-03 10:20:00,81.0769330098
2014-04-03 10:25:00,84.2550995499
2014-04-03 10:30:00,76.52191594060001
2014-04-03 10:35:00,71.68906322939999
2014-04-03 10:40:00,77.7923365778
2014-04-03 10:45:00,75.2538712038
2014-04-03 10:50:00,75.6572828259
2014-04-03 10:55:00,79.4830512869
2014-04-03 11:00:00,82.9984928733
2014-04-03 11:05:00,73.32703963649999
2014-04-03 11:10:00,72.1340270307
2014-04-03 11:15:00,87.3818291339
2014-04-03 11:20:00,75.26931166119998
2014-04-03 11:25:00,72.4241206681
2014-04-03 11:30:00,74.5877772339
2014-04-03 11:35:00,72.1875855883
2014-04-03 11:40:00,77.799360468
2014-04-03 11:45:00,84.3293979799
2014-04-03 11:50:00,76.9951517289
2014-04-03 11:55:00,78.632292903
2014-04-03 12:00:00,82.710017111
2014-04-03 12:05:00,80.046134355
2014-04-03 12:10:00,85.6801912192
2014-04-03 12:15:00,85.7535429158
2014-04-03 12:20:00,72.0719808425
2014-04-03 12:25:00,84.3474024146
2014-04-03 12:30:00,79.2764915187
2014-04-03 12:35:00,87.7160629225
2014-04-03 12:40:00,79.6360351582
2014-04-03 12:45:00,87.6849867241
2014-04-03 12:50:00,83.9722220476
2014-04-03 12:55:00,75.88650494
2014-04-03 13:00:00,80.5949722319
2014-04-03 13:05:00,87.8530804308
2014-04-03 13:10:00,85.6999168065
2014-04-03 13:15:00,73.5402164118
2014-04-03 13:20:00,83.2819594805
2014-04-03 13:25:00,77.5106663483
2014-04-03 13:30:00,72.0944093782
2014-04-03 13:35:00,78.4368661375
2014-04-03 13:40:00,75.73788929060001
2014-04-03 13:45:00,85.08148387029999
2014-04-03 13:50:00,77.37871439199999
2014-04-03 13:55:00,85.2199214123
2014-04-03 14:00:00,72.0061105621
2014-04-03 14:05:00,76.9214139953
2014-04-03 14:10:00,75.855002214
2014-04-03 14:15:00,75.7334423974
2014-04-03 14:20:00,73.0874775489
2014-04-03 14:25:00,74.9903886151
2014-04-03 14:30:00,80.8849104561
2014-04-03 14:35:00,76.6580974001
2014-04-03 14:40:00,78.6745399581
2014-04-03 14:45:00,78.0261246518
2014-04-03 14:50:00,86.010350105
2014-04-03 14:55:00,86.4806327145
2014-04-03 15:00:00,79.8865446283
2014-04-03 15:05:00,77.28175329310001
2014-04-03 15:10:00,73.7081036594
2014-04-03 15:15:00,87.2536084274
2014-04-03 15:20:00,72.9629306675
2014-04-03 15:25:00,76.761667522
2014-04-03 15:30:00,76.7683222358
2014-04-03 15:35:00,77.1256801646
2014-04-03 15:40:00,74.6278730579
2014-04-03 15:45:00,84.5297714012
2014-04-03 15:50:00,73.9592557758
2014-04-03 15:55:00,82.1577178248
2014-04-03 16:00:00,73.9813943827
2014-04-03 16:05:00,73.1284297946
2014-04-03 16:10:00,86.55070588129999
2014-04-03 16:15:00,75.04191618029999
2014-04-03 16:20:00,85.1398390042
2014-04-03 16:25:00,80.7139389667
2014-04-03 16:30:00,73.245563682
2014-04-03 16:35:00,87.2870034716
2014-04-03 16:40:00,75.95123284520001
2014-04-03 16:45:00,85.7541608773
2014-04-03 16:50:00,74.7008166667
2014-04-03 16:55:00,85.6629216411
2014-04-03 17:00:00,72.21163327720001
2014-04-03 17:05:00,80.1884565127
2014-04-03 17:10:00,84.3110488953
2014-04-03 17:15:00,86.95669488850002
2014-04-03 17:20:00,86.5472009452
2014-04-03 17:25:00,85.113965229
2014-04-03 17:30:00,86.21102848950001
2014-04-03 17:35:00,75.1874861014
2014-04-03 17:40:00,76.5469193374
2014-04-03 17:45:00,76.62346697529999
2014-04-03 17:50:00,78.03283293140001
2014-04-03 17:55:00,78.2931006616
2014-04-03 18:00:00,32.285147879
2014-04-03 18:05:00,29.823224759499997
2014-04-03 18:10:00,33.2239722692
2014-04-03 18:15:00,29.872420116
2014-04-03 18:20:00,30.7859683746
2014-04-03 18:25:00,32.02140268780001
2014-04-03 18:30:00,33.8972130855
2014-04-03 18:35:00,33.5325966545
2014-04-03 18:40:00,32.9314135582
2014-04-03 18:45:00,29.796943146700002
2014-04-03 18:50:00,32.30108401010001
2014-04-03 18:55:00,29.359651974499997
2014-04-03 19:00:00,21.8505858334
2014-04-03 19:05:00,22.012552848200002
2014-04-03 19:10:00,20.338354133
2014-04-03 19:15:00,21.3874655124
2014-04-03 19:20:00,24.4413082726
2014-04-03 19:25:00,24.432272742800002
2014-04-03 19:30:00,21.7384240105
2014-04-03 19:35:00,20.3530873716
2014-04-03 19:40:00,20.9623441783
2014-04-03 19:45:00,21.9171345123
2014-04-03 19:50:00,24.406051708099998
2014-04-03 19:55:00,20.792570664
2014-04-03 20:00:00,21.559360636999997
2014-04-03 20:05:00,18.8771634548
2014-04-03 20:10:00,22.451230767600002
2014-04-03 20:15:00,19.9951009404
2014-04-03 20:20:00,21.607360412
2014-04-03 20:25:00,19.8352528372
2014-04-03 20:30:00,21.0029314688
2014-04-03 20:35:00,19.2184976525
2014-04-03 20:40:00,19.0301018667
2014-04-03 20:45:00,22.2743104484
2014-04-03 20:50:00,22.190682984000002
2014-04-03 20:55:00,22.067072514299998
2014-04-03 21:00:00,20.6001420725
2014-04-03 21:05:00,21.3349915423
2014-04-03 21:10:00,18.3638732119
2014-04-03 21:15:00,19.431984069600002
2014-04-03 21:20:00,19.347235551700003
2014-04-03 21:25:00,20.6411856275
2014-04-03 21:30:00,19.5170654354
2014-04-03 21:35:00,18.683278411099998
2014-04-03 21:40:00,20.4837204194
2014-04-03 21:45:00,21.3595718017
2014-04-03 21:50:00,19.622230700899998
2014-04-03 21:55:00,18.6180143742
2014-04-03 22:00:00,18.8047880627
2014-04-03 22:05:00,18.9681251473
2014-04-03 22:10:00,19.2180219693
2014-04-03 22:15:00,20.590928605
2014-04-03 22:20:00,20.4233695588
2014-04-03 22:25:00,20.8042723827
2014-04-03 22:30:00,19.468679936199997
2014-04-03 22:35:00,21.316434748
2014-04-03 22:40:00,18.834414332
2014-04-03 22:45:00,19.8952440968
2014-04-03 22:50:00,21.2241104804
2014-04-03 22:55:00,18.7386063909
2014-04-03 23:00:00,18.442992828
2014-04-03 23:05:00,21.5388705379
2014-04-03 23:10:00,19.375438019100002
2014-04-03 23:15:00,20.7394617099
2014-04-03 23:20:00,18.104869883
2014-04-03 23:25:00,20.7641735076
2014-04-03 23:30:00,19.2681040101
2014-04-03 23:35:00,18.2264622215
2014-04-03 23:40:00,20.4431753804
2014-04-03 23:45:00,18.9668561998
2014-04-03 23:50:00,19.5509820342
2014-04-03 23:55:00,18.3258411334
2014-04-04 00:00:00,18.5886530044
2014-04-04 00:05:00,19.191908942
2014-04-04 00:10:00,18.359038002200002
2014-04-04 00:15:00,21.643305058699998
2014-04-04 00:20:00,18.0241881727
2014-04-04 00:25:00,19.9354408755
2014-04-04 00:30:00,18.4929898325
2014-04-04 00:35:00,19.2307163579
2014-04-04 00:40:00,21.704238239299997
2014-04-04 00:45:00,18.6467782131
2014-04-04 00:50:00,21.8633292789
2014-04-04 00:55:00,18.823177508
2014-04-04 01:00:00,20.9662644339
2014-04-04 01:05:00,20.186709059600002
2014-04-04 01:10:00,21.5379149104
2014-04-04 01:15:00,20.215973022
2014-04-04 01:20:00,20.1382368766
2014-04-04 01:25:00,18.7818320015
2014-04-04 01:30:00,18.6649174482
2014-04-04 01:35:00,21.6659566045
2014-04-04 01:40:00,19.3113527954
2014-04-04 01:45:00,19.4883290199
2014-04-04 01:50:00,21.0392946337
2014-04-04 01:55:00,19.3552939297
2014-04-04 02:00:00,21.808249786599998
2014-04-04 02:05:00,20.951711076
2014-04-04 02:10:00,20.3897169703
2014-04-04 02:15:00,21.5235806422
2014-04-04 02:20:00,18.1984236334
2014-04-04 02:25:00,19.0282507688
2014-04-04 02:30:00,19.8601453369
2014-04-04 02:35:00,18.9079141579
2014-04-04 02:40:00,20.9756207492
2014-04-04 02:45:00,21.6768321242
2014-04-04 02:50:00,19.6950804797
2014-04-04 02:55:00,19.3685304004
2014-04-04 03:00:00,21.8462029286
2014-04-04 03:05:00,19.7794097313
2014-04-04 03:10:00,19.9561936018
2014-04-04 03:15:00,19.4065994894
2014-04-04 03:20:00,21.638193891999997
2014-04-04 03:25:00,20.275821933099998
2014-04-04 03:30:00,21.0486983487
2014-04-04 03:35:00,21.2472268734
2014-04-04 03:40:00,19.3673961677
2014-04-04 03:45:00,19.7347773253
2014-04-04 03:50:00,21.3938870976
2014-04-04 03:55:00,19.4530214067
2014-04-04 04:00:00,21.175740533800003
2014-04-04 04:05:00,21.7639692903
2014-04-04 04:10:00,20.492841492300002
2014-04-04 04:15:00,20.9665091498
2014-04-04 04:20:00,21.2203892482
2014-04-04 04:25:00,21.3801585956
2014-04-04 04:30:00,19.5802133514
2014-04-04 04:35:00,18.2050538367
2014-04-04 04:40:00,19.6075050849
2014-04-04 04:45:00,20.6950249191
2014-04-04 04:50:00,19.8014015431
2014-04-04 04:55:00,20.9958526034
2014-04-04 05:00:00,19.4279297179
2014-04-04 05:05:00,20.538976564400002
2014-04-04 05:10:00,18.7456792194
2014-04-04 05:15:00,20.9974777466
2014-04-04 05:20:00,20.1827838753
2014-04-04 05:25:00,18.8162575542
2014-04-04 05:30:00,19.167644694
2014-04-04 05:35:00,20.9944348343
2014-04-04 05:40:00,19.9304049426
2014-04-04 05:45:00,18.8641257616
2014-04-04 05:50:00,21.8690847615
2014-04-04 05:55:00,20.8605000793
2014-04-04 06:00:00,21.828539330199998
2014-04-04 06:05:00,19.7084201814
2014-04-04 06:10:00,19.9004013628
2014-04-04 06:15:00,21.591820864699997
2014-04-04 06:20:00,20.100197361
2014-04-04 06:25:00,20.8291156476
2014-04-04 06:30:00,19.00869151
2014-04-04 06:35:00,19.7869058748
2014-04-04 06:40:00,18.4937994632
2014-04-04 06:45:00,18.8239201435
2014-04-04 06:50:00,18.0037736611
2014-04-04 06:55:00,18.1570602066
2014-04-04 07:00:00,21.9091352927
2014-04-04 07:05:00,18.9694147805
2014-04-04 07:10:00,20.653242838
2014-04-04 07:15:00,21.3563987952
2014-04-04 07:20:00,20.2026418369
2014-04-04 07:25:00,18.6125780003
2014-04-04 07:30:00,20.9124657493
2014-04-04 07:35:00,20.4010056404
2014-04-04 07:40:00,20.9250023574
2014-04-04 07:45:00,21.078986491400002
2014-04-04 07:50:00,21.901641470700003
2014-04-04 07:55:00,20.2942531201
2014-04-04 08:00:00,19.3665644508
2014-04-04 08:05:00,20.5938582276
2014-04-04 08:10:00,18.273762837
2014-04-04 08:15:00,21.5895892733
2014-04-04 08:20:00,18.4775240454
2014-04-04 08:25:00,19.3113713515
2014-04-04 08:30:00,21.2629815225
2014-04-04 08:35:00,20.389249513299998
2014-04-04 08:40:00,19.5745420811
2014-04-04 08:45:00,19.8937426375
2014-04-04 08:50:00,21.4181895728
2014-04-04 08:55:00,19.3600175442
2014-04-04 09:00:00,73.0272357134
2014-04-04 09:05:00,62.398628261300004
2014-04-04 09:10:00,71.764458746
2014-04-04 09:15:00,72.7266478095
2014-04-04 09:20:00,63.672720078599994
2014-04-04 09:25:00,67.0527128403
2014-04-04 09:30:00,63.4507969354
2014-04-04 09:35:00,70.80981615430001
2014-04-04 09:40:00,68.48072964560001
2014-04-04 09:45:00,69.84039751520001
2014-04-04 09:50:00,63.8722227506
2014-04-04 09:55:00,64.07974372390001
2014-04-04 10:00:00,70.4840384919
2014-04-04 10:05:00,74.83848814619998
2014-04-04 10:10:00,78.52723714390001
2014-04-04 10:15:00,83.1551498652
2014-04-04 10:20:00,80.1907139846
2014-04-04 10:25:00,76.5973509392
2014-04-04 10:30:00,84.6324241754
2014-04-04 10:35:00,81.0026855129
2014-04-04 10:40:00,84.2761639484
2014-04-04 10:45:00,78.02816534520001
2014-04-04 10:50:00,73.8581943448
2014-04-04 10:55:00,70.65987017239999
2014-04-04 11:00:00,83.115653478
2014-04-04 11:05:00,73.4972028803
2014-04-04 11:10:00,76.38333564
2014-04-04 11:15:00,80.036417319
2014-04-04 11:20:00,80.544481412
2014-04-04 11:25:00,81.1196751649
2014-04-04 11:30:00,74.2121247739
2014-04-04 11:35:00,77.6073436863
2014-04-04 11:40:00,81.3838569881
2014-04-04 11:45:00,86.9919992231
2014-04-04 11:50:00,83.140245614
2014-04-04 11:55:00,86.24109015280001
2014-04-04 12:00:00,84.0943584615
